Target type`Target member`Assembly`.NET Framework`.NET Standard`Recommended changes
T:System.Web.Helpers.AntiForgeryConfig`T:System.Web.Helpers.AntiForgeryConfig`Voat.UI`Not supported`Not supported`
T:System.Web.Helpers.AntiForgeryConfig`M:System.Web.Helpers.AntiForgeryConfig.get_CookieName`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Description.ResponseDescription`T:System.Web.Http.Description.ResponseDescription`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Description.ResponseDescription`M:System.Web.Http.Description.ResponseDescription.get_DeclaredType`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Description.ResponseDescription`M:System.Web.Http.Description.ResponseDescription.get_ResponseType`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Description.IApiExplorer`T:System.Web.Http.Description.IApiExplorer`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Description.IApiExplorer`M:System.Web.Http.Description.IApiExplorer.get_ApiDescriptions`Voat.UI`Not supported`Not supported`
T:System.Web.Routing.RequestContext`T:System.Web.Routing.RequestContext`Voat.Tests`Supported: 3.5+`Not supported`
T:System.Web.Routing.RequestContext`T:System.Web.Routing.RequestContext`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Routing.RequestContext`M:System.Web.Routing.RequestContext.#ctor(System.Web.HttpContextBase,System.Web.Routing.RouteData)`Voat.Tests`Supported: 3.5+`Not supported`
T:System.Web.Routing.RequestContext`M:System.Web.Routing.RequestContext.get_HttpContext`Voat.UI`Supported: 3.5+`Not supported`
T:System.UriPartial`T:System.UriPartial`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Routing.RouteCollection`T:System.Web.Routing.RouteCollection`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Routing.RouteCollection`M:System.Web.Routing.RouteCollection.set_LowercaseUrls(System.Boolean)`Voat.UI`Supported: 4.5+`Not supported`
T:System.Web.Mvc.MvcHtmlString`T:System.Web.Mvc.MvcHtmlString`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.MvcHtmlString`M:System.Web.Mvc.MvcHtmlString.#ctor(System.String)`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.GlobalFilterCollection`T:System.Web.Mvc.GlobalFilterCollection`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.GlobalFilterCollection`M:System.Web.Mvc.GlobalFilterCollection.Add(System.Object)`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.HttpNotFoundResult`T:System.Web.Mvc.HttpNotFoundResult`Voat.UI`Not supported`Not supported`
T:System.Net.WebRequest`T:System.Net.WebRequest`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Net.WebRequest`M:System.Net.WebRequest.Create(System.String)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Net.WebRequest`M:System.Net.WebRequest.GetResponse`Voat.Business`Supported: 1.1+`Supported: 2.0+`Use System.Net.Http.HttpClient.SendAsync (returns an HttpResponseMessage).
T:System.Net.WebRequest`M:System.Net.WebRequest.set_Timeout(System.Int32)`Voat.Business`Supported: 1.1+`Supported: 2.0+`Use System.Net.Http.HttpClient.Timeout. More granular timeouts are also available: System.Net.Http.WinHttpHandler.ConnectTimout, .ReceiveTimeout, .SendTimeout.
T:System.Web.Mvc.AjaxRequestExtensions`T:System.Web.Mvc.AjaxRequestExtensions`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.AjaxRequestExtensions`M:System.Web.Mvc.AjaxRequestExtensions.IsAjaxRequest(System.Web.HttpRequestBase)`Voat.UI`Not supported`Not supported`
T:System.Xml.XPath.XPathNavigator`T:System.Xml.XPath.XPathNavigator`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XPath.XPathNavigator`M:System.Xml.XPath.XPathNavigator.SelectSingleNode(System.String)`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Web.HttpServerUtility`T:System.Web.HttpServerUtility`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpServerUtility`T:System.Web.HttpServerUtility`Voat.Business`Supported: 1.1+`Not supported`
T:System.Web.HttpServerUtility`M:System.Web.HttpServerUtility.GetLastError`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpServerUtility`M:System.Web.HttpServerUtility.MapPath(System.String)`Voat.Business`Supported: 1.1+`Not supported`
T:System.Web.HttpServerUtility`M:System.Web.HttpServerUtility.MapPath(System.String)`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpServerUtility`M:System.Web.HttpServerUtility.Transfer(System.String)`Voat.UI`Supported: 1.1+`Not supported`
T:System.Runtime.Caching.MemoryCache`T:System.Runtime.Caching.MemoryCache`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.MemoryCache`M:System.Runtime.Caching.MemoryCache.get_Default`Voat.Business`Supported: 4.0+`Not supported`
T:System.Dynamic.SetMemberBinder`T:System.Dynamic.SetMemberBinder`Voat.RulesEngine`Supported: 4.0+`Supported: 2.0+`
T:System.Dynamic.SetMemberBinder`M:System.Dynamic.SetMemberBinder.get_Name`Voat.RulesEngine`Supported: 4.0+`Supported: 2.0+`
T:System.Web.HttpApplication`T:System.Web.HttpApplication`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpApplication`M:System.Web.HttpApplication.#ctor`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpApplication`M:System.Web.HttpApplication.get_Response`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpApplication`M:System.Web.HttpApplication.get_Server`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.Routing.RouteValueDictionary`T:System.Web.Routing.RouteValueDictionary`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Routing.RouteValueDictionary`M:System.Web.Routing.RouteValueDictionary.get_Item(System.String)`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Mvc.RedirectToRouteResult`T:System.Web.Mvc.RedirectToRouteResult`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionExecutedContext`T:System.Web.Mvc.ActionExecutedContext`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionExecutedContext`M:System.Web.Mvc.ActionExecutedContext.get_Result`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionExecutedContext`M:System.Web.Mvc.ActionExecutedContext.set_Result(System.Web.Mvc.ActionResult)`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ExceptionContext`T:System.Web.Mvc.ExceptionContext`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.SelectListItem`T:System.Web.Mvc.SelectListItem`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.SelectListItem`M:System.Web.Mvc.SelectListItem.get_Value`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.SelectListItem`M:System.Web.Mvc.SelectListItem.set_Value(System.String)`Voat.UI`Not supported`Not supported`
T:System.Runtime.Serialization.DataMemberAttribute`T:System.Runtime.Serialization.DataMemberAttribute`Voat.Business`Supported: 3.0+`Supported: 2.0+`
T:System.Runtime.Serialization.DataMemberAttribute`T:System.Runtime.Serialization.DataMemberAttribute`Voat.UI`Supported: 3.0+`Supported: 2.0+`
T:System.Runtime.Serialization.DataMemberAttribute`M:System.Runtime.Serialization.DataMemberAttribute.#ctor`Voat.Business`Supported: 3.0+`Supported: 2.0+`
T:System.Runtime.Serialization.DataMemberAttribute`M:System.Runtime.Serialization.DataMemberAttribute.get_Name`Voat.UI`Supported: 3.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"T:System.Runtime.CompilerServices.CallSite`1"`Voat.Tests`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"T:System.Runtime.CompilerServices.CallSite`1"`Voat.UI`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"T:System.Runtime.CompilerServices.CallSite`1"`Voat.Business`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"F:System.Runtime.CompilerServices.CallSite`1.Target"`Voat.Business`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"F:System.Runtime.CompilerServices.CallSite`1.Target"`Voat.Tests`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"F:System.Runtime.CompilerServices.CallSite`1.Target"`Voat.UI`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"M:System.Runtime.CompilerServices.CallSite`1.Create(System.Runtime.CompilerServices.CallSiteBinder)"`Voat.Business`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"M:System.Runtime.CompilerServices.CallSite`1.Create(System.Runtime.CompilerServices.CallSiteBinder)"`Voat.Tests`Supported: 4.0+`Supported: 2.0+`
"T:System.Runtime.CompilerServices.CallSite`1"`"M:System.Runtime.CompilerServices.CallSite`1.Create(System.Runtime.CompilerServices.CallSiteBinder)"`Voat.UI`Supported: 4.0+`Supported: 2.0+`
T:System.Runtime.Caching.CacheEntryUpdateCallback`T:System.Runtime.Caching.CacheEntryUpdateCallback`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.CacheEntryUpdateCallback`M:System.Runtime.Caching.CacheEntryUpdateCallback.#ctor(System.Object,System.IntPtr)`Voat.Business`Supported: 4.0+`Not supported`
T:System.ComponentModel.DataAnnotations.DataTypeAttribute`T:System.ComponentModel.DataAnnotations.DataTypeAttribute`Voat.UI`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.DataTypeAttribute`M:System.ComponentModel.DataAnnotations.DataTypeAttribute.#ctor(System.ComponentModel.DataAnnotations.DataType)`Voat.UI`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.DataTypeAttribute`M:System.ComponentModel.DataAnnotations.DataTypeAttribute.get_CustomDataType`Voat.UI`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.DataTypeAttribute`M:System.ComponentModel.DataAnnotations.DataTypeAttribute.get_DataType`Voat.UI`Supported: 3.5+`Not supported`
T:System.Drawing.Color`T:System.Drawing.Color`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Drawing.Color`M:System.Drawing.Color.get_Black`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Mvc.Html.TextAreaExtensions`T:System.Web.Mvc.Html.TextAreaExtensions`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.Html.TextAreaExtensions`"M:System.Web.Mvc.Html.TextAreaExtensions.TextAreaFor``2(System.Web.Mvc.HtmlHelper{``0},System.Linq.Expressions.Expression{System.Func{``0,``1}},System.Object)"`Voat.UI`Not supported`Not supported`
T:System.ServiceModel.Syndication.SyndicationFeed`T:System.ServiceModel.Syndication.SyndicationFeed`Voat.UI`Supported: 3.5+`Not supported`
T:System.ServiceModel.Syndication.SyndicationFeed`M:System.ServiceModel.Syndication.SyndicationFeed.#ctor(System.String,System.String,System.Uri)`Voat.UI`Supported: 3.5+`Not supported`
T:System.ServiceModel.Syndication.SyndicationFeed`M:System.ServiceModel.Syndication.SyndicationFeed.set_ImageUrl(System.Uri)`Voat.UI`Supported: 3.5+`Not supported`
T:System.ServiceModel.Syndication.SyndicationFeed`M:System.ServiceModel.Syndication.SyndicationFeed.set_Items(System.Collections.Generic.IEnumerable{System.ServiceModel.Syndication.SyndicationItem})`Voat.UI`Supported: 3.5+`Not supported`
T:System.ServiceModel.Syndication.SyndicationFeed`M:System.ServiceModel.Syndication.SyndicationFeed.set_Language(System.String)`Voat.UI`Supported: 3.5+`Not supported`
T:System.Runtime.CompilerServices.CallSiteBinder`T:System.Runtime.CompilerServices.CallSiteBinder`Voat.Tests`Supported: 4.0+`Supported: 2.0+`
T:System.Runtime.CompilerServices.CallSiteBinder`T:System.Runtime.CompilerServices.CallSiteBinder`Voat.UI`Supported: 4.0+`Supported: 2.0+`
T:System.Runtime.CompilerServices.CallSiteBinder`T:System.Runtime.CompilerServices.CallSiteBinder`Voat.Business`Supported: 4.0+`Supported: 2.0+`
T:System.Web.Mvc.ViewResult`T:System.Web.Mvc.ViewResult`Voat.UI`Not supported`Not supported`
T:System.AppDomain`T:System.AppDomain`Voat.Business`Supported: 1.1+`Supported: 2.0+`Remove usage.
T:System.AppDomain`M:System.AppDomain.get_BaseDirectory`Voat.Business`Supported: 1.1+`Supported: 2.0+`System.AppContext.BaseDirectory.
T:System.AppDomain`M:System.AppDomain.get_CurrentDomain`Voat.Business`Supported: 1.1+`Supported: 2.0+`Remove usage.
T:System.Xml.Serialization.XmlRootAttribute`T:System.Xml.Serialization.XmlRootAttribute`Voat.Logging`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlRootAttribute`T:System.Xml.Serialization.XmlRootAttribute`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlRootAttribute`T:System.Xml.Serialization.XmlRootAttribute`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlRootAttribute`M:System.Xml.Serialization.XmlRootAttribute.#ctor(System.String)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlRootAttribute`M:System.Xml.Serialization.XmlRootAttribute.#ctor(System.String)`Voat.Logging`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlRootAttribute`M:System.Xml.Serialization.XmlRootAttribute.#ctor(System.String)`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Mvc.Html.PartialExtensions`T:System.Web.Mvc.Html.PartialExtensions`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.Html.PartialExtensions`M:System.Web.Mvc.Html.PartialExtensions.Partial(System.Web.Mvc.HtmlHelper,System.String)`Voat.UI`Not supported`Not supported`
T:System.ComponentModel.InvalidEnumArgumentException`T:System.ComponentModel.InvalidEnumArgumentException`Voat.UI`Supported: 1.1+`Supported: 2.0+`Use a different Exception type such as System.ArgumentOutOfRangeException.
T:System.ComponentModel.InvalidEnumArgumentException`M:System.ComponentModel.InvalidEnumArgumentException.#ctor(System.String,System.Int32,System.Type)`Voat.UI`Supported: 1.1+`Supported: 2.0+`Use a different Exception type such as System.ArgumentOutOfRangeException.
T:System.DBNull`T:System.DBNull`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.DBNull`T:System.DBNull`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.DBNull`F:System.DBNull.Value`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.DBNull`F:System.DBNull.Value`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Runtime.Caching.CacheEntryRemovedReason`T:System.Runtime.Caching.CacheEntryRemovedReason`Voat.Business`Supported: 4.0+`Not supported`
T:System.Net.Http.Formatting.BaseJsonMediaTypeFormatter`T:System.Net.Http.Formatting.BaseJsonMediaTypeFormatter`Voat.UI`Not supported`Not supported`
T:System.Net.Http.Formatting.BaseJsonMediaTypeFormatter`M:System.Net.Http.Formatting.BaseJsonMediaTypeFormatter.get_SerializerSettings`Voat.UI`Not supported`Not supported`
T:System.Web.Http.HttpRouteCollection`T:System.Web.Http.HttpRouteCollection`Voat.UI`Not supported`Not supported`
T:System.Xml.XmlAttributeCollection`T:System.Xml.XmlAttributeCollection`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XmlAttributeCollection`M:System.Xml.XmlAttributeCollection.get_ItemOf(System.String)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`T:System.Security.Principal.IIdentity`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`T:System.Security.Principal.IIdentity`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`T:System.Security.Principal.IIdentity`Voat.Data`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`T:System.Security.Principal.IIdentity`Voat.Tests`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`M:System.Security.Principal.IIdentity.get_IsAuthenticated`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`M:System.Security.Principal.IIdentity.get_IsAuthenticated`Voat.Data`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`M:System.Security.Principal.IIdentity.get_IsAuthenticated`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`M:System.Security.Principal.IIdentity.get_Name`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.IIdentity`M:System.Security.Principal.IIdentity.get_Name`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Mvc.RazorViewEngine`T:System.Web.Mvc.RazorViewEngine`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.RazorViewEngine`M:System.Web.Mvc.RazorViewEngine.#ctor`Voat.UI`Not supported`Not supported`
T:System.Security.Claims.ClaimsIdentity`T:System.Security.Claims.ClaimsIdentity`Voat.UI`Supported: 4.5+`Supported: 2.0+`
T:System.Security.Claims.ClaimsIdentity`T:System.Security.Claims.ClaimsIdentity`Voat.Business`Supported: 4.5+`Supported: 2.0+`
T:System.ComponentModel.DataAnnotations.DisplayAttribute`T:System.ComponentModel.DataAnnotations.DisplayAttribute`Voat.UI`Supported: 4.0+`Not supported`
T:System.ComponentModel.DataAnnotations.DisplayAttribute`M:System.ComponentModel.DataAnnotations.DisplayAttribute.#ctor`Voat.UI`Supported: 4.0+`Not supported`
T:System.Web.Mvc.ActionFilterAttribute`T:System.Web.Mvc.ActionFilterAttribute`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionFilterAttribute`M:System.Web.Mvc.ActionFilterAttribute.#ctor`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionFilterAttribute`M:System.Web.Mvc.ActionFilterAttribute.OnActionExecuted(System.Web.Mvc.ActionExecutedContext)`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionFilterAttribute`M:System.Web.Mvc.ActionFilterAttribute.OnActionExecuting(System.Web.Mvc.ActionExecutingContext)`Voat.UI`Not supported`Not supported`
T:System.IO.NotifyFilters`T:System.IO.NotifyFilters`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Runtime.Caching.CacheItem`T:System.Runtime.Caching.CacheItem`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.CacheItem`M:System.Runtime.Caching.CacheItem.#ctor(System.String,System.Object)`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.CacheItem`M:System.Runtime.Caching.CacheItem.get_Key`Voat.Business`Supported: 4.0+`Not supported`
T:System.IO.FileSystemEventHandler`T:System.IO.FileSystemEventHandler`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.IO.FileSystemEventHandler`M:System.IO.FileSystemEventHandler.#ctor(System.Object,System.IntPtr)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.ComponentModel.DataAnnotations.RequiredAttribute`T:System.ComponentModel.DataAnnotations.RequiredAttribute`Voat.Data`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.RequiredAttribute`T:System.ComponentModel.DataAnnotations.RequiredAttribute`Voat.UI`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.RequiredAttribute`T:System.ComponentModel.DataAnnotations.RequiredAttribute`Voat.Business`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.RequiredAttribute`M:System.ComponentModel.DataAnnotations.RequiredAttribute.#ctor`Voat.Business`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.RequiredAttribute`M:System.ComponentModel.DataAnnotations.RequiredAttribute.#ctor`Voat.Data`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.RequiredAttribute`M:System.ComponentModel.DataAnnotations.RequiredAttribute.#ctor`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Mvc.ModelErrorCollection`T:System.Web.Mvc.ModelErrorCollection`Voat.UI`Not supported`Not supported`
T:System.ComponentModel.DataAnnotations.MetadataTypeAttribute`T:System.ComponentModel.DataAnnotations.MetadataTypeAttribute`Voat.Data`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.MetadataTypeAttribute`M:System.ComponentModel.DataAnnotations.MetadataTypeAttribute.#ctor(System.Type)`Voat.Data`Supported: 3.5+`Not supported`
T:System.Collections.Specialized.NameObjectCollectionBase`T:System.Collections.Specialized.NameObjectCollectionBase`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Collections.Specialized.NameObjectCollectionBase`M:System.Collections.Specialized.NameObjectCollectionBase.get_Count`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Dynamic.DynamicObject`T:System.Dynamic.DynamicObject`Voat.RulesEngine`Supported: 4.0+`Supported: 2.0+`
T:System.Dynamic.DynamicObject`M:System.Dynamic.DynamicObject.#ctor`Voat.RulesEngine`Supported: 4.0+`Supported: 2.0+`
T:System.Web.Mvc.ModelMetadataProviders`T:System.Web.Mvc.ModelMetadataProviders`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ModelMetadataProviders`M:System.Web.Mvc.ModelMetadataProviders.set_Current(System.Web.Mvc.ModelMetadataProvider)`Voat.UI`Not supported`Not supported`
T:System.Data.ConnectionState`T:System.Data.ConnectionState`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Data.ConnectionState`T:System.Data.ConnectionState`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Data.IDbTransaction`T:System.Data.IDbTransaction`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Routing.HttpMethodConstraint`T:System.Web.Routing.HttpMethodConstraint`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Routing.HttpMethodConstraint`M:System.Web.Routing.HttpMethodConstraint.#ctor(System.String[])`Voat.UI`Supported: 3.5+`Not supported`
T:System.Runtime.Caching.CacheEntryUpdateArguments`T:System.Runtime.Caching.CacheEntryUpdateArguments`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.CacheEntryUpdateArguments`M:System.Runtime.Caching.CacheEntryUpdateArguments.get_Key`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.CacheEntryUpdateArguments`M:System.Runtime.Caching.CacheEntryUpdateArguments.set_UpdatedCacheItem(System.Runtime.Caching.CacheItem)`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Caching.CacheEntryUpdateArguments`M:System.Runtime.Caching.CacheEntryUpdateArguments.set_UpdatedCacheItemPolicy(System.Runtime.Caching.CacheItemPolicy)`Voat.Business`Supported: 4.0+`Not supported`
T:System.Net.Http.HttpContentExtensions`T:System.Net.Http.HttpContentExtensions`Voat.UI`Not supported`Not supported`
T:System.Net.Http.HttpContentExtensions`"M:System.Net.Http.HttpContentExtensions.ReadAsAsync``1(System.Net.Http.HttpContent)"`Voat.UI`Not supported`Not supported`
T:System.Runtime.CompilerServices.DynamicAttribute`T:System.Runtime.CompilerServices.DynamicAttribute`Voat.RulesEngine`Supported: 4.0+`Supported: 2.0+`
T:System.Runtime.CompilerServices.DynamicAttribute`M:System.Runtime.CompilerServices.DynamicAttribute.#ctor`Voat.RulesEngine`Supported: 4.0+`Supported: 2.0+`
T:System.ComponentModel.DataAnnotations.UrlAttribute`T:System.ComponentModel.DataAnnotations.UrlAttribute`Voat.UI`Supported: 4.5+`Not supported`
T:System.ComponentModel.DataAnnotations.UrlAttribute`T:System.ComponentModel.DataAnnotations.UrlAttribute`Voat.Business`Supported: 4.5+`Not supported`
T:System.ComponentModel.DataAnnotations.UrlAttribute`M:System.ComponentModel.DataAnnotations.UrlAttribute.#ctor`Voat.Business`Supported: 4.5+`Not supported`
T:System.ComponentModel.DataAnnotations.UrlAttribute`M:System.ComponentModel.DataAnnotations.UrlAttribute.#ctor`Voat.UI`Supported: 4.5+`Not supported`
T:System.Web.Caching.CacheItemRemovedCallback`T:System.Web.Caching.CacheItemRemovedCallback`Voat.UI`Supported: 1.1+`Not supported`
T:System.Configuration.ConfigurationErrorsException`T:System.Configuration.ConfigurationErrorsException`Voat.Logging`Supported: 2.0+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.ConfigurationErrorsException`T:System.Configuration.ConfigurationErrorsException`Voat.RulesEngine`Supported: 2.0+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.ConfigurationErrorsException`T:System.Configuration.ConfigurationErrorsException`Voat.Business`Supported: 2.0+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.ConfigurationErrorsException`M:System.Configuration.ConfigurationErrorsException.#ctor(System.String,System.Exception,System.Xml.XmlNode)`Voat.Business`Supported: 2.0+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.ConfigurationErrorsException`M:System.Configuration.ConfigurationErrorsException.#ctor(System.String,System.Exception,System.Xml.XmlNode)`Voat.Logging`Supported: 2.0+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.ConfigurationErrorsException`M:System.Configuration.ConfigurationErrorsException.#ctor(System.String,System.Exception,System.Xml.XmlNode)`Voat.RulesEngine`Supported: 2.0+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Net.Http.Formatting.MediaTypeFormatterCollection`T:System.Net.Http.Formatting.MediaTypeFormatterCollection`Voat.UI`Not supported`Not supported`
T:System.Net.Http.Formatting.MediaTypeFormatterCollection`M:System.Net.Http.Formatting.MediaTypeFormatterCollection.get_JsonFormatter`Voat.UI`Not supported`Not supported`
T:System.Net.Http.Formatting.MediaTypeFormatterCollection`M:System.Net.Http.Formatting.MediaTypeFormatterCollection.get_XmlFormatter`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Controllers.ReflectedHttpParameterDescriptor`T:System.Web.Http.Controllers.ReflectedHttpParameterDescriptor`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Controllers.ReflectedHttpParameterDescriptor`M:System.Web.Http.Controllers.ReflectedHttpParameterDescriptor.get_ParameterInfo`Voat.UI`Not supported`Not supported`
T:System.Data.Common.DbConnection`T:System.Data.Common.DbConnection`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`T:System.Data.Common.DbConnection`Voat.Business`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`M:System.Data.Common.DbConnection.CreateCommand`Voat.Business`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`M:System.Data.Common.DbConnection.CreateCommand`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`M:System.Data.Common.DbConnection.get_State`Voat.Business`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`M:System.Data.Common.DbConnection.get_State`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`M:System.Data.Common.DbConnection.Open`Voat.Business`Supported: 2.0+`Supported: 2.0+`
T:System.Data.Common.DbConnection`M:System.Data.Common.DbConnection.Open`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Xml.Serialization.XmlElementAttribute`T:System.Xml.Serialization.XmlElementAttribute`Voat.Logging`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlElementAttribute`T:System.Xml.Serialization.XmlElementAttribute`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`
